City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Avarua,CK,86.0,,-21.2078,-159.775,Paradise Inn
4,Touros,BR,78.8,,-5.1989,-35.4608,INN NEW HORIZON
9,Atuona,PF,80.33,,-9.8,-139.0333,Villa Enata
12,Vaini,TO,78.8,,-21.2,-175.2,Keleti Beach Resort
14,Yaan,NG,78.8,,7.3833,8.5667,
19,Hithadhoo,MV,82.53,,-0.6,73.0833,Scoop Guest House
22,Vanimo,PG,81.91,,-2.6741,141.3028,Vahmoneh Lodge Vanimo
24,Natal,BR,80.6,,-5.795,-35.2094,Villa Park Hotel | Natal
26,Bonthe,SL,78.37,,7.5264,-12.505,Bonthe Holiday Village
29,Rikitea,PF,79.54,,-23.1203,-134.9692,Pension Maro'i
33,Puerto Ayora,EC,82.4,,-0.7393,-90.3518,Finch Bay Galapagos Hotel
34,Vadgaon,IN,81.77,,20.9402,74.8712,Hostel No 1
38,Kulhudhuffushi,MV,82.62,,6.6221,73.07,Haajy Guest House 1
44,Umm Kaddadah,SD,80.13,,13.6017,26.6876,
45,Mahibadhoo,MV,82.0,,3.7833,72.9667,Omadhoo Inn
48,Grand Gaube,MU,77.0,,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
53,Bambous Virieux,MU,77.0,,-20.3428,57.7575,Casa Tia Villa
56,Tecpan,GT,75.2,,14.7623,-90.9947,San Ricardo Restaurante y Hotel
58,Mahebourg,MU,75.2,,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
60,Saint-Pierre,RE,78.8,,-21.3393,55.4781,Lindsey Hôtel
61,Sai Buri,TH,75.63,,6.7013,101.6168,ร้าน​ เวดดิ้ง
65,Tual,ID,83.03,,-5.6667,132.75,Grand Vilia Hotel
68,Kapaa,US,79.0,,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
70,Port Blair,IN,80.6,,11.6667,92.75,Welcomhotel Bay Island Port Blair
75,Rio Branco,BR,78.8,,-9.9747,-67.81,João Paulo Hotel
83,Concordia,AR,81.0,,-31.393,-58.0209,Palmar Hotel Casino
89,Kulim,MY,79.0,,5.365,100.5618,Hotel Kulim
92,Bubaque,GW,77.77,,11.2833,-15.8333,"Casa Dora, Bubaque"
97,Mitsamiouli,KM,82.49,,-11.3847,43.2844,Foyer ADM
104,Cozumel,MX,82.4,,20.5083,-86.9458,Cozumel Palace® All Inclusive Resort
108,Butaritari,KI,81.46,,3.0707,172.7902,Isles Sunset Lodge
110,Iralaya,HN,84.2,,15.0,-83.2333,Iglesia morava renovada
112,Faanui,PF,83.61,,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
113,Saint-Philippe,RE,78.8,,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
117,Ouegoa,NC,81.18,,-20.35,164.4333,
119,Cabedelo,BR,75.2,,-6.9811,-34.8339,Hotel Pigalle
120,Arraial Do Cabo,BR,78.8,,-22.9661,-42.0278,Pousada Porto Praia
122,Sorong,ID,78.62,,-0.8833,131.25,The Waigo Hotel
124,Ugoofaaru,MV,82.63,,5.6667,73.0,Ungoofaaru Inn
125,Ibotirama,BR,85.48,,-12.1853,-43.2206,Serra do Rio Hotel
131,Port-Gentil,GA,78.8,,-0.7193,8.7815,Fengshui Residence
132,Hilo,US,84.2,,19.7297,-155.09,Hilo Hawaiian Hotel
135,Lorengau,PG,81.45,,-2.0226,147.2712,Lorengau Harbourside Hotel
142,Inirida,CO,77.2,,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
143,Mangrol,IN,78.17,,21.1167,70.1167,Hotel The Royal Honours
148,Tiarei,PF,87.01,,-17.5333,-149.3333,Le Rocher de Tahiti
149,Noumea,NC,84.2,,-22.2763,166.4572,Hôtel Le Lagon
150,Salvador,SV,87.8,,13.8333,-88.9167,Chico's Ranch
151,Georgetown,MY,79.0,,5.4112,100.3354,Cititel Penang
155,Alenquer,BR,77.0,,-1.9417,-54.7383,Josilene Castro
156,Phuket,TH,84.99,,8.0,98.25,The Surin Phuket
164,Peruibe,BR,76.32,,-24.32,-46.9983,Hotel Pousada Xapuri
166,Kroya,ID,76.95,,-7.6331,109.2461,RUSTANTO Fam
169,Innisfail,AU,81.18,,-17.5333,146.0333,Moondarra Motel
174,Padang,ID,75.2,,-0.9492,100.3543,Mercure Padang
175,Alofi,NU,86.0,,-19.0595,-169.9187,Taloa Heights
180,Mokolo,CM,81.19,,10.7398,13.8019,Diwa Hôtel
182,Caravelas,BR,75.79,,-17.7125,-39.2481,Pousada dos Navegantes
185,Buala,SB,85.01,,-8.145,159.5921,Maringe Lagoon Lodge
191,Calderitas,MX,84.2,,18.55,-88.25,Hotel Hacienda Campestre
201,Morrope,PE,75.2,,-6.5417,-80.0111,Hipolito santamaria
205,Kyabe,TD,86.43,,9.4515,18.9449,
207,Honiara,SB,84.67,,-9.4333,159.95,Heritage Park Hotel
208,Namatanai,PG,82.89,,-3.6667,152.4333,Namatanai Hotel
214,Santa Maria,BR,75.2,,-29.6842,-53.8069,Hotel Morotin
222,Mecca,SA,75.67,,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
223,Carutapera,BR,75.47,,-1.195,-46.02,Lidera
229,Gainesville,US,75.2,,29.6516,-82.3248,Holiday Inn Gainesville-University Ctr
231,Abadan,IR,75.2,,30.3392,48.3043,سالن مراسمات خانه معلم
235,Cape Canaveral,US,75.2,,28.4058,-80.6048,Residence Inn by Marriott Cape Canaveral Cocoa Beach
241,Denpasar,ID,78.8,,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
250,Dicabisagan,PH,76.15,,17.0818,122.4157,Nancy Montanes Bernardo
251,Buraydah,SA,78.8,,26.326,43.975,فندق راحة السلام
253,Nhulunbuy,AU,78.8,,-12.2333,136.7667,East Arnhem Real Estate
255,Conway,US,78.01,,35.0887,-92.4421,"Country Inn & Suites by Radisson, Conway, AR"
256,Palauig,PH,79.7,,15.435,119.9045,Myhousebythesea
263,Gorontalo,ID,76.39,,0.5412,123.0595,Maqna Hotel by Prasanthi
265,Kavaratti,IN,82.02,,10.5669,72.642,Hotels in Lakshadweep Islands
267,Axim,GH,79.81,,4.8699,-2.2405,AXIM BEACH RESORT AND SPA
271,Batticaloa,LK,78.73,,7.7102,81.6924,Grand Star Guest House
273,Madang,PG,79.41,,-5.2246,145.7966,Comfort Inn Hotel
274,Omboue,GA,76.89,,-1.5746,9.2618,Hotel Olako
286,Lakatoro,VU,82.2,,-16.0999,167.4164,Lakatoro Palm Lodge
291,Makakilo City,US,80.6,,21.3469,-158.0858,Marriott's Ko Olina Beach Club
294,Jati,PK,76.33,,24.3539,68.2671,Cafe Lala Rehan Restaurant
295,Riyadh,SA,87.8,,24.6877,46.7219,InterContinental Riyadh
296,Santa Clara,CU,86.0,,22.4,-79.9667,El Carmen
297,Kupang,ID,75.2,,-10.1667,123.5833,Hotel On The Rock by Prasanthi
299,Sur,OM,76.15,,22.5667,59.5289,Sur Plaza Hotel
303,Olinda,BR,77.0,,-8.0089,-34.8553,Hotel Albergue de Olinda
304,Souillac,MU,75.2,,-20.5167,57.5167,Shanti Maurice Resort & Spa
308,Dhidhdhoo,MV,82.69,,6.8833,73.1,Dhidhoo beach
310,Ambon,ID,77.0,,-3.6954,128.1814,Swiss-Belhotel Ambon
312,Bathsheba,BB,78.8,,13.2167,-59.5167,Atlantis Hotel
323,Lamar,US,78.8,,33.6668,-95.5836,Kings Inn Paris TX
324,Atambua,ID,75.85,,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
325,Buchanan,LR,77.52,,5.8808,-10.0467,Kamaneahn Hotel Inc
326,Pijijiapan,MX,85.82,,15.7011,-93.23,Hotel Rosita
327,Mersing,MY,75.2,,2.4312,103.8405,Timotel Hotel
328,Cairns,AU,79.0,,-16.9167,145.7667,Mantra Trilogy Cairns
329,Yako,BF,85.42,,12.9667,-2.2667,Ecole de Sibega
332,Manokwari,ID,79.5,,-0.8667,134.0833,Swiss Belhotel Manokwari
334,Champerico,GT,87.8,,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
337,Daru,PG,80.89,,-9.0763,143.2092,Daru Lodge
338,Kavieng,PG,82.67,,-2.5744,150.7967,Nusa Island Retreat
343,Arawa,PG,84.52,,-6.2132,155.5367,Coastline Guest House
344,Rincon,US,75.0,,32.296,-81.2354,Days Inn Rincon
351,Pontianak,ID,75.2,,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
353,Mount Isa,AU,77.0,,-20.7333,139.5,ibis Styles Mt Isa Verona
360,Sola,VU,78.8,,-13.8833,167.55,Leumerus Bungalows
367,Jaciara,BR,75.09,,-15.9653,-54.9683,Taba Hotel
369,Bida,NG,82.8,,9.0833,6.0167,Royal Suite
373,Bugama,NG,76.48,,4.7341,6.8635,Johnbull polo
374,Mahina,PF,87.01,,-17.5065,-149.489,Guest Beach Bungalow Tahiti
375,Hobyo,SO,77.74,,5.3505,48.5268,Halane Hotel and Restaurent
377,Ballina,AU,75.2,,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
380,Vila Velha,BR,80.6,,-20.3297,-40.2925,Quality Suites Vila Velha
382,Sibolga,ID,75.49,,1.7427,98.7792,Hotel Syariah CN Darussalam
385,Ambilobe,MG,75.58,,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
386,Poya,NC,81.64,,-21.35,165.15,
387,Manadhoo,MV,82.98,,5.7667,73.3833,Vevu Guesthouse
390,Touho,NC,77.67,,-20.7833,165.2333,Auberge Timay Evasion
399,Acapulco,MX,82.4,,16.8634,-99.8901,HS Hotsson Smart Acapulco
401,Carinhanha,BR,78.58,,-14.3047,-43.765,Hotel Canoeiro
403,Vao,NC,76.19,,-22.6667,167.4833,Hotel Kou-Bugny
405,Naranjal,EC,84.2,,-2.6667,-79.6167,Media Naranja
409,Uribia,CO,83.97,,11.7139,-72.266,Hotel Uribia
415,Huntington,US,78.8,,38.4193,-82.4452,Ramada Limited Huntington
416,Isangel,VU,78.8,,-19.55,169.2667,Volcano Sea View Tree House
417,Conakry,GN,80.6,,9.538,-13.6773,Riviera Royal Hotel
422,Pekan,MY,75.2,,3.4836,103.3996,Pekan Budget Hotel
424,Florianopolis,BR,77.0,,-27.6146,-48.5012,Hotel Boutique Quinta das Videiras
425,Salinopolis,BR,77.11,,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
435,Lazaro Cardenas,MX,79.57,,17.9583,-102.2,Hotel Quinta Antigua
437,San Patricio,US,84.2,,28.017,-97.5169,"Motel 6 Sinton, TX"
439,Gizo,SB,83.68,,-8.103,156.8419,Imagination Island
440,Parana,AR,79.0,,-31.732,-60.5238,Howard Johnson Plaza Hotel Mayorazgo
443,Matara,LK,75.87,,5.9485,80.5353,Amaloh Boutique Resort
446,Sao Joao Da Barra,BR,80.6,,-21.6403,-41.0511,Pousada Porto De Canoas
447,Piacabucu,BR,78.66,,-10.4056,-36.4344,Piaçabuçu News
451,Harper,LR,78.22,,4.375,-7.7169,Screensaver
457,Tres De Maio,BR,86.0,,-27.7733,-54.24,Hotel SABOR e ACONCHEGO
461,Puerto Salgar,CO,78.71,,5.462999999999999,-74.6544,Hotel Confort
464,Gold Coast,AU,79.0,,-28.0,153.4333,Mantra Towers of Chevron Surfers Paradise
466,Roebourne,AU,81.16,,-20.7833,117.1333,Harding River Caravan Park
468,Yellandu,IN,76.28,,17.6,80.3333,Chekuri Satyanarayana
471,Bucerias,MX,77.0,,20.75,-105.3333,Villa del Palmar Flamingos Beach Resort & Spa Riviera Nayarit
472,Maine-Soroa,NE,82.08,,13.2114,12.0241,Complexe
476,San Carlos Del Zulia,VE,78.91,,9.0,-71.9135,Hotel El Manantial
478,Soyo,AO,79.14,,-6.1349,12.3689,Hotel Mpampa
479,Salalah,OM,78.8,,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
484,Vung Tau,VN,79.07,,10.345999999999998,107.0843,Green hotel
493,Manggar,ID,77.27,,-2.8833,108.2667,Guest Hotel
506,Bosaso,SO,76.53,,11.2842,49.1816,Red Sea Hotel
509,San Cristobal,VE,82.4,,7.7669,-72.225,Posada Villaven C.A.
515,Saint-Georges,GD,80.6,,12.0564,-61.7485,Siesta Hotel
517,Almenara,BR,78.8,,-16.1836,-40.6944,Pousada Estância
526,Poum,NC,80.24,,-20.2333,164.0167,Gîte kajeon
527,Nanakuli,US,80.01,,21.3906,-158.1547,Camp Pālehua
529,Bengkulu,ID,76.14,,-3.8004,102.2655,Grage Hotel Bengkulu
530,Tautira,PF,87.01,,-17.7333,-149.15,Pension Oaoa
532,Riohacha,CO,81.23,,11.5444,-72.9072,Hotel Taroa
535,Diapaga,BF,88.45,,12.0708,1.7889,
537,Santiago Del Estero,AR,81.48,,-27.7951,-64.2615,Apartamentos Castelli 90
538,Puerto Escondido,MX,86.0,,15.85,-97.0667,Aldea del Bazar Hotel and Spa
539,Mareeba,AU,79.0,,-17.0,145.4333,Trinity Plains Tourist Park
542,Atar,MR,81.18,,20.5169,-13.0499,Oumou Elghoura
546,Bandarbeyla,SO,75.94,,9.4942,50.8122,JABIR HOTEL
551,Katobu,ID,77.67,,-4.9408,122.5276,La Ode Husein
552,La Orilla,MX,79.48,,17.9833,-102.2333,Baymont by Wyndham Lazaro Cardenas
556,Lagunas,PE,76.1,,-5.2269,-75.6753,Hospedaje Eco
558,Kahului,US,80.6,,20.8947,-156.47,Maui Seaside Hotel
559,San Jose De Guanipa,VE,88.16,,8.8872,-64.1651,HOTEL 283 SUITES
562,Pemangkat,ID,75.06,,1.1667,108.9667,Kost H.Syamsuddin
565,Emerald,AU,79.0,,-23.5333,148.1667,The Irish Village
566,Djibo,BF,87.76,,14.1022,-1.6306,Centre Des Ressources DPENA
574,Pilar,BR,77.0,,-9.5972,-35.9567,Pousada e churrascaria Manguaba
578,Quatre Cocos,MU,77.0,,-20.2078,57.7625,Emeraude Beach Attitude Hotel
579,San Martin,AR,75.2,,-33.080999999999996,-68.4681,Club El Pelícano
584,Kpandae,GH,82.8,,8.4689,-0.0113,S. Amaski Guest House
586,Banda Aceh,ID,77.99,,5.5577,95.3222,Sulthan Hotel International
590,Diffa,NE,84.16,,13.3154,12.6113,ProDAF/Diffa
597,Fuerte Olimpo,PY,84.22,,-21.0415,-57.8738,Hospedaje DAMI
598,Yeppoon,AU,78.8,,-23.1333,150.7333,Villa Mar Colina
601,Lampang,TH,84.99,,18.3333,99.5,Mrs Luis Guest House
602,Dunmore Town,BS,76.98,,25.5,-76.65,Coral Sands Hotel
603,Wajir,KE,84.13,,1.7471,40.0573,Al-bustan Hotel And Restaurant.
605,Muncar,ID,75.45,,-8.4333,114.3333,Zaky Homestay
606,Acarau,BR,77.99,,-2.8856,-40.12,castelo pizzaria
609,Ciudad Guayana,VE,87.01,,8.3533,-62.6528,Hotel Las Americas
610,Uchiza,PE,75.0,,-8.4592,-76.4633,Hotel San Pedro
611,Soure,BR,75.76,,-0.7167,-48.5233,Casarão
612,Labuhan,ID,77.9,,-6.8844,112.2051,PT PPI Lamongan Tambak C
613,Kieta,PG,83.61,,-6.2167,155.6333,Uruna Bay Retreat
615,Totness,SR,76.44,,5.8833,-56.3167,STAATS LOGEERGEBOUW TOTNESS
616,Biltine,TD,83.53,,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
617,Samarai,PG,83.3,,-10.6167,150.6667,Nuli Sapi
618,Tomatlan,MX,84.58,,19.9333,-105.25,Norma franco
619,Auki,SB,84.85,,-8.7676,160.7034,Auki Motel
627,Maningrida,AU,82.11,,-12.0667,134.2667,Dhukurrdji Lodge
628,Sinnamary,GF,76.96,,5.3833,-52.95,ALETHEIA Appartement Sinnamary
631,Manta,EC,80.6,,-0.95,-80.7333,Balandra Hotel
638,Bonfim,BR,79.7,,3.0833,-59.95,
639,Mayor Pablo Lagerenza,PY,81.28,,-19.9309,-60.7718,
643,Kirakira,SB,84.29,,-10.4544,161.9205,SanBiz Lodge
647,Moranbah,AU,77.5,,-22.0016,148.0466,Direct Hotels - Monterey Moranbah
653,Dingle,PH,77.49,,10.9995,122.6711,SEGAYA PROPERTY
656,Bahia Honda,CU,81.54,,22.9036,-83.1592,Casa Gualberto - Deysi
664,Porto Novo,BJ,80.6,,6.4965,2.6036,Tour Eiffel Hotel Benin
665,Celestun,MX,82.96,,20.8667,-90.4,Posada Lilia
669,Marsh Harbour,BS,76.32,,26.5412,-77.0636,Abaco Beach Resort
672,Biak,ID,77.25,,-0.9131,122.8766,Penginapan Kim
676,Satipo,PE,75.09,,-11.2522,-74.6386,Hotel Mayros
677,Lom Sak,TH,78.51,,16.7798,101.2422,บ้านวรฉัตร หล่มสัก
680,Avarua,CK,86.0,,-21.2078,-159.775,Paradise Inn
684,Touros,BR,78.8,,-5.1989,-35.4608,INN NEW HORIZON
689,Atuona,PF,80.33,,-9.8,-139.0333,Villa Enata
692,Vaini,TO,78.8,,-21.2,-175.2,Keleti Beach Resort
694,Yaan,NG,78.8,,7.3833,8.5667,
699,Hithadhoo,MV,82.53,,-0.6,73.0833,Scoop Guest House
702,Vanimo,PG,81.91,,-2.6741,141.3028,Vahmoneh Lodge Vanimo
704,Natal,BR,80.6,,-5.795,-35.2094,Villa Park Hotel | Natal
706,Bonthe,SL,78.37,,7.5264,-12.505,Bonthe Holiday Village
709,Rikitea,PF,79.54,,-23.1203,-134.9692,Pension Maro'i
713,Puerto Ayora,EC,82.4,,-0.7393,-90.3518,Finch Bay Galapagos Hotel
714,Vadgaon,IN,81.77,,20.9402,74.8712,Hostel No 1
718,Kulhudhuffushi,MV,82.62,,6.6221,73.07,Haajy Guest House 1
724,Umm Kaddadah,SD,80.13,,13.6017,26.6876,
725,Mahibadhoo,MV,82.0,,3.7833,72.9667,Omadhoo Inn
728,Grand Gaube,MU,77.0,,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
733,Bambous Virieux,MU,77.0,,-20.3428,57.7575,Casa Tia Villa
736,Tecpan,GT,75.2,,14.7623,-90.9947,San Ricardo Restaurante y Hotel
738,Mahebourg,MU,75.2,,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
740,Saint-Pierre,RE,78.8,,-21.3393,55.4781,Lindsey Hôtel
741,Sai Buri,TH,75.63,,6.7013,101.6168,ร้าน​ เวดดิ้ง
745,Tual,ID,83.03,,-5.6667,132.75,Grand Vilia Hotel
748,Kapaa,US,79.0,,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
750,Port Blair,IN,80.6,,11.6667,92.75,Welcomhotel Bay Island Port Blair
755,Rio Branco,BR,78.8,,-9.9747,-67.81,João Paulo Hotel
763,Concordia,AR,81.0,,-31.393,-58.0209,Palmar Hotel Casino
769,Kulim,MY,79.0,,5.365,100.5618,Hotel Kulim
772,Bubaque,GW,77.77,,11.2833,-15.8333,"Casa Dora, Bubaque"
777,Mitsamiouli,KM,82.49,,-11.3847,43.2844,Foyer ADM
784,Cozumel,MX,82.4,,20.5083,-86.9458,Cozumel Palace® All Inclusive Resort
788,Butaritari,KI,81.46,,3.0707,172.7902,Isles Sunset Lodge
790,Iralaya,HN,84.2,,15.0,-83.2333,Iglesia morava renovada
792,Faanui,PF,83.61,,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
793,Saint-Philippe,RE,78.8,,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
797,Ouegoa,NC,81.18,,-20.35,164.4333,
799,Cabedelo,BR,75.2,,-6.9811,-34.8339,Hotel Pigalle
800,Arraial Do Cabo,BR,78.8,,-22.9661,-42.0278,Pousada Porto Praia
802,Sorong,ID,78.62,,-0.8833,131.25,The Waigo Hotel
804,Ugoofaaru,MV,82.63,,5.6667,73.0,Ungoofaaru Inn
805,Ibotirama,BR,85.48,,-12.1853,-43.2206,Serra do Rio Hotel
811,Port-Gentil,GA,78.8,,-0.7193,8.7815,Fengshui Residence
812,Hilo,US,84.2,,19.7297,-155.09,Hilo Hawaiian Hotel
815,Lorengau,PG,81.45,,-2.0226,147.2712,Lorengau Harbourside Hotel
822,Inirida,CO,77.2,,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
823,Mangrol,IN,78.17,,21.1167,70.1167,Hotel The Royal Honours
828,Tiarei,PF,87.01,,-17.5333,-149.3333,Le Rocher de Tahiti
829,Noumea,NC,84.2,,-22.2763,166.4572,Hôtel Le Lagon
830,Salvador,SV,87.8,,13.8333,-88.9167,Chico's Ranch
831,Georgetown,MY,79.0,,5.4112,100.3354,Cititel Penang
835,Alenquer,BR,77.0,,-1.9417,-54.7383,Josilene Castro
836,Phuket,TH,84.99,,8.0,98.25,The Surin Phuket
844,Peruibe,BR,76.32,,-24.32,-46.9983,Hotel Pousada Xapuri
846,Kroya,ID,76.95,,-7.6331,109.2461,RUSTANTO Fam
849,Innisfail,AU,81.18,,-17.5333,146.0333,Moondarra Motel
854,Padang,ID,75.2,,-0.9492,100.3543,Mercure Padang
855,Alofi,NU,86.0,,-19.0595,-169.9187,Taloa Heights
860,Mokolo,CM,81.19,,10.7398,13.8019,Diwa Hôtel
862,Caravelas,BR,75.79,,-17.7125,-39.2481,Pousada dos Navegantes
865,Buala,SB,85.01,,-8.145,159.5921,Maringe Lagoon Lodge
871,Calderitas,MX,84.2,,18.55,-88.25,Hotel Hacienda Campestre
881,Morrope,PE,75.2,,-6.5417,-80.0111,Hipolito santamaria
885,Kyabe,TD,86.43,,9.4515,18.9449,
887,Honiara,SB,84.67,,-9.4333,159.95,Heritage Park Hotel
888,Namatanai,PG,82.89,,-3.6667,152.4333,Namatanai Hotel
894,Santa Maria,BR,75.2,,-29.6842,-53.8069,Hotel Morotin
902,Mecca,SA,75.67,,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
903,Carutapera,BR,75.47,,-1.195,-46.02,Lidera
909,Gainesville,US,75.2,,29.6516,-82.3248,Holiday Inn Gainesville-University Ctr
911,Abadan,IR,75.2,,30.3392,48.3043,سالن مراسمات خانه معلم
915,Cape Canaveral,US,75.2,,28.4058,-80.6048,Residence Inn by Marriott Cape Canaveral Cocoa Beach
921,Denpasar,ID,78.8,,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
930,Dicabisagan,PH,76.15,,17.0818,122.4157,Nancy Montanes Bernardo
931,Buraydah,SA,78.8,,26.326,43.975,فندق راحة السلام
933,Nhulunbuy,AU,78.8,,-12.2333,136.7667,East Arnhem Real Estate
935,Conway,US,78.01,,35.0887,-92.4421,"Country Inn & Suites by Radisson, Conway, AR"
936,Palauig,PH,79.7,,15.435,119.9045,Myhousebythesea
943,Gorontalo,ID,76.39,,0.5412,123.0595,Maqna Hotel by Prasanthi
945,Kavaratti,IN,82.02,,10.5669,72.642,Hotels in Lakshadweep Islands
947,Axim,GH,79.81,,4.8699,-2.2405,AXIM BEACH RESORT AND SPA
951,Batticaloa,LK,78.73,,7.7102,81.6924,Grand Star Guest House
953,Madang,PG,79.41,,-5.2246,145.7966,Comfort Inn Hotel
954,Omboue,GA,76.89,,-1.5746,9.2618,Hotel Olako
966,Lakatoro,VU,82.2,,-16.0999,167.4164,Lakatoro Palm Lodge
971,Makakilo City,US,80.6,,21.3469,-158.0858,Marriott's Ko Olina Beach Club
974,Jati,PK,76.33,,24.3539,68.2671,Cafe Lala Rehan Restaurant
975,Riyadh,SA,87.8,,24.6877,46.7219,InterContinental Riyadh
976,Santa Clara,CU,86.0,,22.4,-79.9667,El Carmen
977,Kupang,ID,75.2,,-10.1667,123.5833,Hotel On The Rock by Prasanthi
979,Sur,OM,76.15,,22.5667,59.5289,Sur Plaza Hotel
983,Olinda,BR,77.0,,-8.0089,-34.8553,Hotel Albergue de Olinda
984,Souillac,MU,75.2,,-20.5167,57.5167,Shanti Maurice Resort & Spa
988,Dhidhdhoo,MV,82.69,,6.8833,73.1,Dhidhoo beach
990,Ambon,ID,77.0,,-3.6954,128.1814,Swiss-Belhotel Ambon
992,Bathsheba,BB,78.8,,13.2167,-59.5167,Atlantis Hotel
1003,Lamar,US,78.8,,33.6668,-95.5836,Kings Inn Paris TX
1004,Atambua,ID,75.85,,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
1005,Buchanan,LR,77.52,,5.8808,-10.0467,Kamaneahn Hotel Inc
1006,Pijijiapan,MX,85.82,,15.7011,-93.23,Hotel Rosita
1007,Mersing,MY,75.2,,2.4312,103.8405,Timotel Hotel
1008,Cairns,AU,79.0,,-16.9167,145.7667,Mantra Trilogy Cairns
1009,Yako,BF,85.42,,12.9667,-2.2667,Ecole de Sibega
1012,Manokwari,ID,79.5,,-0.8667,134.0833,Swiss Belhotel Manokwari
1014,Champerico,GT,87.8,,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
1017,Daru,PG,80.89,,-9.0763,143.2092,Daru Lodge
1018,Kavieng,PG,82.67,,-2.5744,150.7967,Nusa Island Retreat
1023,Arawa,PG,84.52,,-6.2132,155.5367,Coastline Guest House
1024,Rincon,US,75.0,,32.296,-81.2354,Days Inn Rincon
1031,Pontianak,ID,75.2,,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
1033,Mount Isa,AU,77.0,,-20.7333,139.5,ibis Styles Mt Isa Verona
1040,Sola,VU,78.8,,-13.8833,167.55,Leumerus Bungalows
1047,Jaciara,BR,75.09,,-15.9653,-54.9683,Taba Hotel
1049,Bida,NG,82.8,,9.0833,6.0167,Royal Suite
1053,Bugama,NG,76.48,,4.7341,6.8635,Johnbull polo
1054,Mahina,PF,87.01,,-17.5065,-149.489,Guest Beach Bungalow Tahiti
1055,Hobyo,SO,77.74,,5.3505,48.5268,Halane Hotel and Restaurent
1057,Ballina,AU,75.2,,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
1060,Vila Velha,BR,80.6,,-20.3297,-40.2925,Quality Suites Vila Velha
1062,Sibolga,ID,75.49,,1.7427,98.7792,Hotel Syariah CN Darussalam
1065,Ambilobe,MG,75.58,,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
1066,Poya,NC,81.64,,-21.35,165.15,
1067,Manadhoo,MV,82.98,,5.7667,73.3833,Vevu Guesthouse
1070,Touho,NC,77.67,,-20.7833,165.2333,Auberge Timay Evasion
1079,Acapulco,MX,82.4,,16.8634,-99.8901,HS Hotsson Smart Acapulco
1081,Carinhanha,BR,78.58,,-14.3047,-43.765,Hotel Canoeiro
1083,Vao,NC,76.19,,-22.6667,167.4833,Hotel Kou-Bugny
1085,Naranjal,EC,84.2,,-2.6667,-79.6167,Media Naranja
1089,Uribia,CO,83.97,,11.7139,-72.266,Hotel Uribia
1095,Huntington,US,78.8,,38.4193,-82.4452,Ramada Limited Huntington
1096,Isangel,VU,78.8,,-19.55,169.2667,Volcano Sea View Tree House
1097,Conakry,GN,80.6,,9.538,-13.6773,Riviera Royal Hotel
1102,Pekan,MY,75.2,,3.4836,103.3996,Pekan Budget Hotel
1104,Florianopolis,BR,77.0,,-27.6146,-48.5012,Hotel Boutique Quinta das Videiras
1105,Salinopolis,BR,77.11,,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
1115,Lazaro Cardenas,MX,79.57,,17.9583,-102.2,Hotel Quinta Antigua
1117,San Patricio,US,84.2,,28.017,-97.5169,"Motel 6 Sinton, TX"
1119,Gizo,SB,83.68,,-8.103,156.8419,Imagination Island
1120,Parana,AR,79.0,,-31.732,-60.5238,Howard Johnson Plaza Hotel Mayorazgo
1123,Matara,LK,75.87,,5.9485,80.5353,Amaloh Boutique Resort
1126,Sao Joao Da Barra,BR,80.6,,-21.6403,-41.0511,Pousada Porto De Canoas
1127,Piacabucu,BR,78.66,,-10.4056,-36.4344,Piaçabuçu News
1131,Harper,LR,78.22,,4.375,-7.7169,Screensaver
